Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 8 June 2023,09:40,Drizzle,17°,11,94%,1012 hPa
Thursday 8 June 2023,10:00,Drizzle,17°,7,94%,1013 hPa
Thursday 8 June 2023,10:30,Drizzle,17°,13,94%,1013 hPa
Thursday 8 June 2023,11:00,Drizzle,18°,13,88%,1013 hPa
Thursday 8 June 2023,11:30,Mostly Cloudy,18°,9,88%,1013 hPa
Thursday 8 June 2023,12:00,Mostly Cloudy,18°,11,88%,1013 hPa
Thursday 8 June 2023,12:30,Partly Cloudy,19°,17,83%,1013 hPa
Thursday 8 June 2023,13:00,Mostly Cloudy,19°,17,83%,1013 hPa
Thursday 8 June 2023,13:30,Mostly Cloudy,20°,11,78%,1013 hPa
Thursday 8 June 2023,14:00,Mostly Cloudy,20°,15,73%,1012 hPa
Thursday 8 June 2023,14:30,Mostly Cloudy,20°,11,73%,1012 hPa
Thursday 8 June 2023,15:00,Mostly Cloudy,20°,13,73%,1012 hPa
Thursday 8 June 2023,15:30,Drizzle,20°,15,>,33 78% 1012 hPa
Thursday 8 June 2023,16:00,Drizzle,20°,17,78%,1012 hPa
Thursday 8 June 2023,16:30,Mostly Cloudy,20°,15,78%,1012 hPa
Thursday 8 June 2023,17:00,Mostly Cloudy,21°,11,>,32 73% 1011 hPa
Thursday 8 June 2023,17:30,Mostly Cloudy,21°,17,73%,1011 hPa
Thursday 8 June 2023,18:00,Mostly Cloudy,22°,13,69%,1010 hPa
Thursday 8 June 2023,18:30,Mostly Cloudy,21°,11,69%,1010 hPa
Thursday 8 June 2023,19:00,Mostly Cloudy,21°,11,>,41 73% 1010 hPa
Thursday 8 June 2023,19:30,Mostly Cloudy,22°,13,>,32 69% 1010 hPa
Thursday 8 June 2023,20:00,Mostly Cloudy,22°,13,>,32 69% 1010 hPa
Thursday 8 June 2023,20:30,Mostly Cloudy,21°,15,73%,1010 hPa
Thursday 8 June 2023,21:00,Partly Cloudy,20°,15,78%,1010 hPa
Thursday 8 June 2023,21:30,Light Rain,20°,15,78%,1010 hPa
Thursday 8 June 2023,22:00,Light Rain,19°,17,83%,1011 hPa
Thursday 8 June 2023,22:30,Chance of Showers,19°,13,83%,1011 hPa
Thursday 8 June 2023,23:00,Chance of Showers,19°,13,83%,1011 hPa
Thursday 8 June 2023,23:30,Mostly Cloudy,19°,9,83%,1011 hPa
Friday 9 June 2023,00:00,Mostly Cloudy,18°,7,88%,1011 hPa
Friday 9 June 2023,00:30,Mostly Cloudy,18°,9,88%,1011 hPa
Friday 9 June 2023,01:00,Mostly Cloudy,18°,7,88%,1011 hPa
Friday 9 June 2023,01:30,Mostly Cloudy,18°,6,88%,1011 hPa
Friday 9 June 2023,02:00,Mostly Cloudy,18°,7,88%,1011 hPa
Friday 9 June 2023,02:30,Mostly Cloudy,18°,7,88%,1011 hPa
Friday 9 June 2023,03:00,Partly Cloudy,17°,11,94%,1011 hPa
Friday 9 June 2023,03:30,Fair,17°,13,94%,1011 hPa
Friday 9 June 2023,04:00,Fair,17°,9,94%,1011 hPa
Friday 9 June 2023,04:30,Fair,17°,7,88%,1011 hPa
Friday 9 June 2023,05:00,Mostly Cloudy,17°,7,88%,1011 hPa
Friday 9 June 2023,05:30,Light Rain,17°,7,82%,1011 hPa
Friday 9 June 2023,06:00,Mostly Cloudy,17°,9,82%,1011 hPa
Friday 9 June 2023,06:30,Partly Cloudy,17°,11,77%,1012 hPa
Friday 9 June 2023,07:00,Partly Cloudy,16°,4,82%,1012 hPa
Friday 9 June 2023,07:30,Partly Cloudy,16°,6,88%,1012 hPa
Friday 9 June 2023,08:00,Fair,16°,6,88%,1012 hPa
Friday 9 June 2023,08:30,Fair,17°,11,82%,1012 hPa
Friday 9 June 2023,09:00,Fair,18°,13,77%,1012 hPa
Friday 9 June 2023,09:30,Fair,19°,13,73%,1012 hPa
Friday 9 June 2023,10:00,Partly Cloudy,19°,15,73%,1013 hPa
Friday 9 June 2023,10:30,Mostly Cloudy,19°,17,64%,1013 hPa
Friday 9 June 2023,11:00,Mostly Cloudy,20°,20,64%,1013 hPa
Friday 9 June 2023,11:30,Mostly Cloudy,20°,17,>,41 60% 1013 hPa
Friday 9 June 2023,12:00,Mostly Cloudy,21°,17,>,39 56% 1013 hPa
Friday 9 June 2023,12:30,Mostly Cloudy,21°,19,>,44 60% 1013 hPa
Friday 9 June 2023,13:00,Mostly Cloudy,21°,19,>,41 53% 1013 hPa
Friday 9 June 2023,13:30,Mostly Cloudy,22°,22,>,44 50% 1013 hPa
Friday 9 June 2023,14:00,Mostly Cloudy,22°,19,>,39 53% 1013 hPa
Friday 9 June 2023,14:30,Partly Cloudy,22°,22,50%,1013 hPa
Friday 9 June 2023,15:00,Mostly Cloudy,24°,22,>,46 47% 1013 hPa
Friday 9 June 2023,15:30,Mostly Cloudy,24°,17,50%,1013 hPa
Friday 9 June 2023,16:00,Mostly Cloudy,25°,20,44%,1012 hPa
Friday 9 June 2023,16:30,Mostly Cloudy,24°,19,44%,1012 hPa
Friday 9 June 2023,17:00,Mostly Cloudy,25°,19,41%,1012 hPa
Friday 9 June 2023,17:30,Partly Cloudy,25°,19,47%,1012 hPa
Friday 9 June 2023,18:00,Partly Cloudy,25°,15,44%,1012 hPa
Friday 9 June 2023,18:30,Partly Cloudy,25°,20,44%,1012 hPa
Friday 9 June 2023,19:00,Partly Cloudy,25°,17,44%,1012 hPa
Friday 9 June 2023,19:30,Partly Cloudy,25°,13,44%,1012 hPa
Friday 9 June 2023,20:00,Fair,25°,19,>,39 44% 1012 hPa
Friday 9 June 2023,20:30,Fair,24°,19,>,39 47% 1013 hPa
Friday 9 June 2023,21:00,Partly Cloudy,24°,15,47%,1013 hPa
Friday 9 June 2023,21:30,Partly Cloudy,23°,13,53%,1013 hPa
Friday 9 June 2023,22:00,Partly Cloudy,23°,15,53%,1013 hPa
Friday 9 June 2023,22:30,Partly Cloudy,22°,17,60%,1014 hPa
Friday 9 June 2023,23:00,Partly Cloudy,22°,17,60%,1014 hPa
Friday 9 June 2023,23:30,Fair,22°,11,60%,1015 hPa
Saturday 10 June 2023,00:00,Clear,21°,11,64%,1015 hPa
Saturday 10 June 2023,00:30,Clear,21°,13,64%,1015 hPa
Saturday 10 June 2023,01:00,Clear,20°,6,68%,1015 hPa
Saturday 10 June 2023,01:30,Partly Cloudy,20°,9,68%,1015 hPa
Saturday 10 June 2023,02:00,Mostly Cloudy,20°,13,73%,1015 hPa
Saturday 10 June 2023,02:30,Mostly Cloudy,20°,19,73%,1015 hPa
Saturday 10 June 2023,03:00,Mostly Cloudy,19°,17,78%,1015 hPa
Saturday 10 June 2023,03:30,Partly Cloudy,19°,13,78%,1015 hPa
Saturday 10 June 2023,04:00,Fair,19°,11,78%,1015 hPa
Saturday 10 June 2023,04:30,Partly Cloudy,19°,6,78%,1015 hPa
Saturday 10 June 2023,05:00,Partly Cloudy,18°,2,83%,1015 hPa
Saturday 10 June 2023,05:30,Fair,17°,4,88%,1015 hPa
Saturday 10 June 2023,06:00,Partly Cloudy,18°,9,83%,1015 hPa
Saturday 10 June 2023,06:30,Partly Cloudy,17°,6,88%,1015 hPa
Saturday 10 June 2023,07:00,Fair,17°,4,88%,1015 hPa
Saturday 10 June 2023,07:30,Fair,17°,4,88%,1015 hPa
Saturday 10 June 2023,08:00,Clear,17°,4,94%,1015 hPa
Saturday 10 June 2023,08:30,Fair,18°,4,88%,1015 hPa
Saturday 10 June 2023,09:00,Partly Cloudy,19°,4,83%,1015 hPa
Saturday 10 June 2023,09:30,Fair,20°,4,78%,1016 hPa
Saturday 10 June 2023,10:00,Partly Cloudy,20°,6,78%,1016 hPa
Saturday 10 June 2023,10:30,Mostly Cloudy,20°,6,73%,1016 hPa
Saturday 10 June 2023,11:00,Partly Cloudy,21°,4,73%,1016 hPa
Saturday 10 June 2023,11:30,Partly Cloudy,22°,6,69%,1016 hPa
Saturday 10 June 2023,12:00,Partly Cloudy,22°,9,64%,1016 hPa
Saturday 10 June 2023,12:30,Partly Cloudy,24°,11,57%,1016 hPa
Saturday 10 June 2023,13:00,Partly Cloudy,24°,13,>,32 54% 1016 hPa
Saturday 10 June 2023,13:30,Partly Cloudy,24°,15,>,41 54% 1016 hPa
Saturday 10 June 2023,14:00,Partly Cloudy,25°,11,50%,1015 hPa
Saturday 10 June 2023,14:30,Partly Cloudy,25°,13,50%,1015 hPa
Saturday 10 June 2023,15:00,Partly Cloudy,26°,19,48%,1015 hPa
Saturday 10 June 2023,15:30,Partly Cloudy,26°,19,45%,1015 hPa
Saturday 10 June 2023,16:00,Fair,26°,13,42%,1015 hPa
Saturday 10 June 2023,16:30,Fair,27°,13,39%,1014 hPa
Saturday 10 June 2023,17:00,Fair,26°,13,39%,1014 hPa
Saturday 10 June 2023,17:30,Fair,27°,11,37%,1014 hPa
Saturday 10 June 2023,18:00,Fair,28°,13,32%,1014 hPa
Saturday 10 June 2023,18:30,Fair,28°,15,32%,1014 hPa
Saturday 10 June 2023,19:00,Fair,28°,19,32%,1014 hPa
Saturday 10 June 2023,19:30,Fair,27°,13,37%,1014 hPa
Saturday 10 June 2023,20:00,Fair,27°,13,37%,1014 hPa
Saturday 10 June 2023,20:30,Fair,26°,11,39%,1014 hPa
Saturday 10 June 2023,21:00,Fair,26°,13,37%,1014 hPa
Saturday 10 June 2023,21:30,Fair,25°,15,39%,1014 hPa
Saturday 10 June 2023,22:00,Fair,25°,13,41%,1014 hPa
Saturday 10 June 2023,22:30,Clear,24°,15,44%,1015 hPa
Saturday 10 June 2023,23:00,Clear,24°,17,47%,1015 hPa
Saturday 10 June 2023,23:30,Clear,23°,13,50%,1015 hPa
Sunday 11 June 2023,00:00,Clear,23°,11,47%,1015 hPa
Sunday 11 June 2023,00:30,Fair,23°,9,47%,1015 hPa
Sunday 11 June 2023,01:00,Fair,22°,6,53%,1015 hPa
Sunday 11 June 2023,01:30,Fair,21°,4,56%,1015 hPa
Sunday 11 June 2023,02:00,Fair,21°,4,56%,1015 hPa
Sunday 11 June 2023,02:30,Clear,20°,6,60%,1015 hPa
Sunday 11 June 2023,03:00,Clear,19°,2,68%,1015 hPa
Sunday 11 June 2023,03:30,Fair,19°,Calm,64%,1015 hPa
Sunday 11 June 2023,04:00,Fair,18°,Calm,73%,1015 hPa
Sunday 11 June 2023,04:30,Fair,17°,2,77%,1015 hPa
Sunday 11 June 2023,05:00,Fair,17°,4,77%,1015 hPa
Sunday 11 June 2023,05:30,Fair,17°,2,77%,1015 hPa
Sunday 11 June 2023,06:00,Clear,17°,2,77%,1015 hPa
Sunday 11 June 2023,06:30,Clear,17°,4,77%,1015 hPa
Sunday 11 June 2023,07:00,Clear,17°,2,82%,1015 hPa
Sunday 11 June 2023,07:30,Clear,17°,4,82%,1015 hPa
Sunday 11 June 2023,08:00,Clear,18°,Calm,77%,1015 hPa
Sunday 11 June 2023,08:30,Clear,19°,2,73%,1015 hPa
Sunday 11 June 2023,09:00,Clear,20°,2,68%,1015 hPa
Sunday 11 June 2023,09:30,Clear,20°,4,68%,1016 hPa
Sunday 11 June 2023,10:00,Clear,21°,4,64%,1016 hPa
Sunday 11 June 2023,10:30,Clear,22°,4,60%,1016 hPa
Sunday 11 June 2023,11:00,Clear,24°,2,54%,1015 hPa
Sunday 11 June 2023,11:30,Fair,25°,4,50%,1015 hPa
Sunday 11 June 2023,12:00,Fair,26°,9,39%,1015 hPa
Sunday 11 June 2023,12:30,Fair,26°,13,39%,1015 hPa
Sunday 11 June 2023,13:00,Partly Cloudy,27°,15,39%,1015 hPa
Sunday 11 June 2023,13:30,Partly Cloudy,27°,20,39%,1015 hPa
Sunday 11 June 2023,14:00,Fair,28°,19,32%,1015 hPa
Sunday 11 June 2023,14:30,Fair,28°,17,32%,1014 hPa
Sunday 11 June 2023,15:00,Fair,28°,20,>,43 30% 1014 hPa
Sunday 11 June 2023,15:30,Fair,29°,24,27%,1014 hPa
Sunday 11 June 2023,16:00,Fair,28°,17,>,35 32% 1014 hPa
Sunday 11 June 2023,16:30,Fair,29°,24,>,43 31% 1013 hPa
Sunday 11 June 2023,17:00,Fair,28°,17,32%,1013 hPa
Sunday 11 June 2023,17:30,Fair,29°,22,29%,1013 hPa
Sunday 11 June 2023,18:00,Fair,29°,26,29%,1014 hPa
Sunday 11 June 2023,18:30,Fair,28°,26,30%,1014 hPa
Sunday 11 June 2023,19:00,Fair,27°,17,37%,1014 hPa
Sunday 11 June 2023,19:30,Fair,27°,17,34%,1014 hPa
Sunday 11 June 2023,20:00,Fair,27°,11,39%,1014 hPa
Sunday 11 June 2023,20:30,Fair,26°,11,37%,1014 hPa
Sunday 11 June 2023,21:00,Fair,25°,19,39%,1014 hPa
Sunday 11 June 2023,21:30,Fair,25°,13,36%,1015 hPa
Sunday 11 June 2023,22:00,Clear,24°,11,41%,1015 hPa
Sunday 11 June 2023,22:30,Clear,23°,11,47%,1015 hPa
Sunday 11 June 2023,23:00,Clear,22°,6,50%,1015 hPa
Sunday 11 June 2023,23:30,Clear,22°,11,53%,1016 hPa
Monday 12 June 2023,00:00,Clear,21°,9,56%,1016 hPa
Monday 12 June 2023,00:30,Clear,21°,11,56%,1016 hPa
Monday 12 June 2023,01:00,Clear,20°,4,60%,1016 hPa
Monday 12 June 2023,01:30,Clear,20°,4,60%,1016 hPa
Monday 12 June 2023,02:00,Clear,20°,6,60%,1016 hPa
Monday 12 June 2023,02:30,Clear,19°,4,68%,1016 hPa
Monday 12 June 2023,03:00,Clear,18°,7,73%,1015 hPa
Monday 12 June 2023,03:30,Clear,18°,7,73%,1015 hPa
Monday 12 June 2023,04:00,Clear,17°,9,77%,1015 hPa
Monday 12 June 2023,04:30,Clear,17°,7,77%,1015 hPa
Monday 12 June 2023,05:00,Clear,16°,6,82%,1015 hPa
Monday 12 June 2023,05:30,Clear,16°,2,82%,1015 hPa
Monday 12 June 2023,06:00,Fair,16°,4,82%,1015 hPa
Monday 12 June 2023,06:30,Fair,15°,4,82%,1015 hPa
Monday 12 June 2023,07:00,Fair,15°,6,88%,1015 hPa
Monday 12 June 2023,07:30,Fair,16°,6,82%,1015 hPa
Monday 12 June 2023,08:00,Clear,16°,4,82%,1015 hPa
Monday 12 June 2023,08:30,Clear,17°,4,77%,1015 hPa
Monday 12 June 2023,09:00,Clear,18°,2,73%,1015 hPa
Monday 12 June 2023,09:30,Clear,19°,4,68%,1015 hPa
Monday 12 June 2023,10:00,Clear,20°,4,64%,1015 hPa
Monday 12 June 2023,10:30,Fair,21°,2,60%,1015 hPa
Monday 12 June 2023,11:00,Fair,23°,6,53%,1015 hPa
Monday 12 June 2023,11:30,Fair,24°,7,47%,1015 hPa
Monday 12 June 2023,12:00,Fair,24°,6,44%,1015 hPa
Monday 12 June 2023,12:30,Fair,25°,2,44%,1014 hPa
Monday 12 June 2023,13:00,Fair,27°,6,37%,1014 hPa
Monday 12 June 2023,13:30,Fair,26°,7,42%,1014 hPa
Monday 12 June 2023,14:00,Fair,27°,13,39%,1013 hPa
Monday 12 June 2023,14:30,Fair,27°,20,37%,1013 hPa
Monday 12 June 2023,15:00,Fair,28°,13,>,35 40% 1012 hPa
Monday 12 June 2023,15:30,Partly Cloudy,28°,19,35%,1012 hPa
Monday 12 June 2023,16:00,Partly Cloudy,28°,17,35%,1012 hPa
Monday 12 June 2023,16:30,Partly Cloudy,28°,13,>,37 35% 1012 hPa
Monday 12 June 2023,16:46,Partly Cloudy,27°,17,37%,1011 hPa
Monday 12 June 2023,17:00,Partly Cloudy,28°,13,35%,1011 hPa
Monday 12 June 2023,17:30,T-Storm,28°,22,35%,1011 hPa
Monday 12 June 2023,18:00,T-Storm,29°,17,>,50 33% 1011 hPa
Monday 12 June 2023,18:19,Fair,28°,13,35%,1010 hPa
Monday 12 June 2023,18:30,Fair,28°,13,35%,1010 hPa
Monday 12 June 2023,19:00,Fair,28°,22,35%,1010 hPa
Monday 12 June 2023,19:30,Fair,28°,24,>,43 35% 1010 hPa
Monday 12 June 2023,20:00,Fair,27°,24,37%,1011 hPa
Monday 12 June 2023,20:30,Clear,27°,22,>,44 34% 1010 hPa
Monday 12 June 2023,21:00,Clear,26°,17,39%,1010 hPa
Monday 12 June 2023,21:30,Clear,26°,17,37%,1011 hPa
Monday 12 June 2023,22:00,Clear,25°,15,41%,1011 hPa
Monday 12 June 2023,22:30,Clear,25°,15,41%,1011 hPa
Monday 12 June 2023,23:00,Clear,25°,17,39%,1011 hPa
Monday 12 June 2023,23:30,Clear,24°,15,44%,1011 hPa
Tuesday 13 June 2023,00:00,Clear,22°,17,50%,1011 hPa
Tuesday 13 June 2023,00:30,Clear,21°,15,56%,1011 hPa
Tuesday 13 June 2023,01:00,Clear,21°,13,53%,1012 hPa
Tuesday 13 June 2023,01:08,T-Storm,21°,11,53%,1012 hPa
Tuesday 13 June 2023,01:30,T-Storm,21°,7,53%,1012 hPa
Tuesday 13 June 2023,02:00,Light Rain,20°,15,64%,1012 hPa
Tuesday 13 June 2023,02:30,Light Rain,19°,6,68%,1012 hPa
Tuesday 13 June 2023,03:00,Light Rain,18°,7,77%,1012 hPa
Tuesday 13 June 2023,03:30,Chance of Showers,17°,9,77%,1012 hPa
Tuesday 13 June 2023,04:00,Drizzle,17°,6,77%,1011 hPa
Tuesday 13 June 2023,04:30,Fair,16°,4,88%,1011 hPa
Tuesday 13 June 2023,05:00,Partly Cloudy,16°,2,88%,1012 hPa
Tuesday 13 June 2023,05:30,Fair,15°,Calm,88%,1011 hPa
Tuesday 13 June 2023,06:00,Fair,15°,4,94%,1011 hPa
Tuesday 13 June 2023,06:30,Fair,15°,4,94%,1011 hPa
Tuesday 13 June 2023,07:00,Fair,15°,6,94%,1012 hPa
Tuesday 13 June 2023,07:30,Partly Cloudy,16°,6,88%,1012 hPa
Tuesday 13 June 2023,08:00,Fair,16°,6,94%,1012 hPa
Tuesday 13 June 2023,08:30,Fair,17°,6,88%,1012 hPa
Tuesday 13 June 2023,09:00,Clear,18°,4,83%,1012 hPa
Tuesday 13 June 2023,09:30,Clear,19°,6,73%,1012 hPa
Tuesday 13 June 2023,10:00,Clear,20°,6,64%,1012 hPa
Tuesday 13 June 2023,10:30,Clear,20°,6,64%,1012 hPa
Tuesday 13 June 2023,11:00,Clear,22°,4,60%,1011 hPa
Tuesday 13 June 2023,11:30,Fair,23°,9,57%,1011 hPa
Tuesday 13 June 2023,12:00,Fair,23°,11,57%,1011 hPa
Tuesday 13 June 2023,12:30,Partly Cloudy,23°,17,57%,1011 hPa
Tuesday 13 June 2023,12:39,T-Storm,23°,19,61%,1011 hPa
Tuesday 13 June 2023,13:00,T-Storm,24°,26,54%,1010 hPa
Tuesday 13 June 2023,13:30,T-Storm,23°,17,50%,1010 hPa
Tuesday 13 June 2023,14:00,T-Storm,19°,11,73%,1012 hPa
Tuesday 13 June 2023,14:30,T-Storm,17°,7,88%,1011 hPa
Tuesday 13 June 2023,15:00,Partly Cloudy,20°,2,73%,1011 hPa
Tuesday 13 June 2023,15:30,T-Storm,22°,6,57%,1011 hPa
Tuesday 13 June 2023,16:00,T-Storm,23°,13,50%,1011 hPa
Tuesday 13 June 2023,16:30,T-Storm,24°,17,44%,1011 hPa
Tuesday 13 June 2023,17:00,T-Storm,23°,26,41%,1011 hPa
Tuesday 13 June 2023,17:30,Partly Cloudy,23°,17,38%,1011 hPa
Tuesday 13 June 2023,18:00,Fair,22°,19,46%,1011 hPa
Tuesday 13 June 2023,18:30,Fair,23°,7,41%,1011 hPa
Tuesday 13 June 2023,19:00,Fair,24°,4,38%,1011 hPa
Tuesday 13 June 2023,19:30,Fair,24°,4,36%,1011 hPa
Tuesday 13 June 2023,20:00,Partly Cloudy,23°,7,41%,1011 hPa
Tuesday 13 June 2023,20:30,Partly Cloudy,23°,11,50%,1012 hPa
Tuesday 13 June 2023,21:00,Fair,22°,9,57%,1012 hPa
Tuesday 13 June 2023,21:30,Fair,22°,4,60%,1012 hPa
Tuesday 13 June 2023,22:00,Fair,21°,6,56%,1012 hPa
Tuesday 13 June 2023,22:30,Fair,20°,6,64%,1013 hPa
Tuesday 13 June 2023,23:00,Fair,20°,9,60%,1013 hPa
Tuesday 13 June 2023,23:30,Clear,19°,7,68%,1014 hPa
Wednesday 14 June 2023,00:00,Clear,19°,7,68%,1014 hPa
Wednesday 14 June 2023,00:30,Clear,19°,9,68%,1014 hPa
Wednesday 14 June 2023,01:00,Clear,19°,11,64%,1014 hPa
Wednesday 14 June 2023,01:30,Clear,19°,11,64%,1015 hPa
Wednesday 14 June 2023,02:00,Clear,18°,7,68%,1015 hPa
Wednesday 14 June 2023,02:30,Clear,18°,7,68%,1015 hPa
Wednesday 14 June 2023,03:00,Clear,17°,7,72%,1015 hPa
Wednesday 14 June 2023,03:30,Clear,17°,4,72%,1015 hPa
Wednesday 14 June 2023,04:00,Clear,17°,9,72%,1015 hPa
Wednesday 14 June 2023,04:30,Clear,17°,13,68%,1015 hPa
Wednesday 14 June 2023,05:00,Clear,16°,2,77%,1015 hPa
Wednesday 14 June 2023,05:30,Clear,16°,6,72%,1015 hPa
Wednesday 14 June 2023,06:00,Clear,15°,4,77%,1015 hPa
Wednesday 14 June 2023,06:30,Clear,15°,4,77%,1015 hPa
Wednesday 14 June 2023,07:00,Clear,15°,4,77%,1016 hPa
Wednesday 14 June 2023,07:30,Clear,16°,6,77%,1016 hPa
Wednesday 14 June 2023,08:00,Clear,17°,2,72%,1016 hPa
Wednesday 14 June 2023,08:30,Clear,19°,2,64%,1016 hPa
Wednesday 14 June 2023,09:00,Clear,19°,4,64%,1017 hPa
Wednesday 14 June 2023,09:30,Clear,19°,2,64%,1017 hPa
Wednesday 14 June 2023,10:00,Clear,20°,4,60%,1017 hPa
Wednesday 14 June 2023,10:30,Clear,21°,7,56%,1017 hPa
Wednesday 14 June 2023,11:00,Fair,22°,7,53%,1017 hPa
Wednesday 14 June 2023,11:30,Fair,23°,9,47%,1017 hPa
Wednesday 14 June 2023,12:00,Fair,24°,7,44%,1017 hPa
Wednesday 14 June 2023,12:30,Fair,24°,13,44%,1017 hPa
Wednesday 14 June 2023,13:00,Fair,25°,13,41%,1017 hPa
Wednesday 14 June 2023,13:30,Partly Cloudy,25°,9,41%,1017 hPa
Wednesday 14 June 2023,14:00,Partly Cloudy,27°,4,39%,1017 hPa
Wednesday 14 June 2023,14:30,Partly Cloudy,26°,9,39%,1017 hPa
Wednesday 14 June 2023,15:00,Partly Cloudy,27°,7,39%,1016 hPa
Wednesday 14 June 2023,15:30,Partly Cloudy,27°,9,39%,1016 hPa
Wednesday 14 June 2023,16:00,Partly Cloudy,27°,7,37%,1016 hPa
Wednesday 14 June 2023,16:30,Partly Cloudy,28°,4,35%,1016 hPa
Wednesday 14 June 2023,17:00,Partly Cloudy,26°,6,39%,1016 hPa
Wednesday 14 June 2023,17:30,Partly Cloudy,27°,4,37%,1016 hPa
Wednesday 14 June 2023,18:00,Partly Cloudy,28°,2,37%,1016 hPa
Wednesday 14 June 2023,18:30,Partly Cloudy,28°,7,35%,1016 hPa
Wednesday 14 June 2023,19:00,Partly Cloudy,27°,7,39%,1016 hPa
Wednesday 14 June 2023,19:30,Partly Cloudy,28°,7,35%,1016 hPa
Wednesday 14 June 2023,20:00,Partly Cloudy,28°,9,35%,1016 hPa
Wednesday 14 June 2023,20:30,Partly Cloudy,27°,9,39%,1017 hPa
Wednesday 14 June 2023,21:00,Partly Cloudy,27°,9,37%,1017 hPa
Wednesday 14 June 2023,21:30,Fair,25°,11,41%,1017 hPa
Wednesday 14 June 2023,22:00,Fair,24°,9,44%,1017 hPa
Wednesday 14 June 2023,22:30,Fair,23°,9,50%,1018 hPa
Wednesday 14 June 2023,23:00,Clear,23°,7,50%,1018 hPa
Wednesday 14 June 2023,23:30,Clear,22°,7,53%,1018 hPa
Thursday 15 June 2023,00:00,Clear,21°,11,56%,1019 hPa
Thursday 15 June 2023,00:30,Clear,20°,4,60%,1019 hPa
Thursday 15 June 2023,01:00,Clear,20°,9,60%,1019 hPa
Thursday 15 June 2023,01:30,Clear,20°,7,60%,1019 hPa
Thursday 15 June 2023,02:00,Clear,20°,7,60%,1019 hPa
Thursday 15 June 2023,02:30,Clear,20°,2,60%,1019 hPa
Thursday 15 June 2023,03:00,Clear,20°,4,60%,1019 hPa
Thursday 15 June 2023,03:30,Clear,20°,7,60%,1019 hPa
Thursday 15 June 2023,04:00,Clear,19°,6,60%,1020 hPa
Thursday 15 June 2023,04:30,Clear,19°,6,64%,1020 hPa
Thursday 15 June 2023,05:00,Clear,18°,9,68%,1020 hPa
Thursday 15 June 2023,05:30,Clear,18°,7,68%,1020 hPa
Thursday 15 June 2023,06:00,Clear,17°,7,72%,1020 hPa
Thursday 15 June 2023,06:30,Clear,16°,7,77%,1020 hPa
Thursday 15 June 2023,07:00,Clear,16°,7,77%,1020 hPa
Thursday 15 June 2023,07:30,Clear,16°,9,77%,1020 hPa
Thursday 15 June 2023,08:00,Clear,17°,7,72%,1020 hPa
Thursday 15 June 2023,08:30,Clear,17°,11,72%,1021 hPa
Thursday 15 June 2023,09:00,Clear,19°,7,68%,1021 hPa
Thursday 15 June 2023,09:30,Clear,20°,7,60%,1021 hPa
Thursday 15 June 2023,10:00,Clear,21°,6,60%,1021 hPa
Thursday 15 June 2023,10:30,Clear,23°,4,50%,1021 hPa
Thursday 15 June 2023,11:00,Clear,24°,2,50%,1021 hPa
Thursday 15 June 2023,11:30,Clear,25°,6,44%,1021 hPa
Thursday 15 June 2023,12:00,Clear,26°,6,39%,1021 hPa
Thursday 15 June 2023,12:30,Clear,27°,4,37%,1021 hPa
Thursday 15 June 2023,13:00,Clear,27°,6,37%,1021 hPa
Thursday 15 June 2023,13:30,Clear,29°,6,35%,1021 hPa
Thursday 15 June 2023,14:00,Clear,28°,7,35%,1020 hPa
Thursday 15 June 2023,14:30,Fair,29°,7,31%,1020 hPa
Thursday 15 June 2023,15:00,Fair,29°,7,31%,1020 hPa
Thursday 15 June 2023,15:30,Fair,30°,6,27%,1019 hPa
Thursday 15 June 2023,16:00,Fair,30°,7,29%,1019 hPa
Thursday 15 June 2023,16:30,Fair,31°,9,27%,1019 hPa
Thursday 15 June 2023,17:00,Fair,31°,6,29%,1019 hPa
Thursday 15 June 2023,17:30,Fair,31°,6,27%,1018 hPa
Thursday 15 June 2023,18:00,Fair,31°,7,27%,1018 hPa
Thursday 15 June 2023,18:30,Fair,31°,6,27%,1018 hPa
Thursday 15 June 2023,19:00,Fair,31°,6,27%,1018 hPa
Thursday 15 June 2023,19:30,Fair,30°,6,29%,1018 hPa
Thursday 15 June 2023,20:00,Fair,31°,7,27%,1018 hPa
Thursday 15 June 2023,20:30,Fair,31°,2,27%,1018 hPa
Thursday 15 June 2023,21:00,Clear,30°,6,33%,1018 hPa
Thursday 15 June 2023,21:30,Clear,29°,4,31%,1018 hPa
Thursday 15 June 2023,22:00,Clear,28°,6,35%,1018 hPa
Thursday 15 June 2023,22:30,Clear,27°,4,34%,1018 hPa
Thursday 15 June 2023,23:00,Clear,27°,6,34%,1019 hPa
Thursday 15 June 2023,23:30,Clear,25°,2,41%,1019 hPa
Friday 16 June 2023,00:00,Clear,24°,4,47%,1019 hPa
Friday 16 June 2023,00:30,Clear,24°,6,50%,1019 hPa
Friday 16 June 2023,01:00,Clear,23°,11,57%,1019 hPa
Friday 16 June 2023,01:30,Clear,22°,9,60%,1019 hPa
Friday 16 June 2023,02:00,Clear,22°,6,57%,1019 hPa
Friday 16 June 2023,02:30,Clear,21°,9,60%,1019 hPa
Friday 16 June 2023,03:00,Clear,20°,11,64%,1019 hPa
Friday 16 June 2023,03:30,Clear,20°,9,60%,1019 hPa
